Device: USB-2408-2AO
Serial Number: 1C3CD21
Channel Count: 1
Sample Count: 4079
Start Time: 2/1/2023 2:49:07.595 PM
Scan Rate: 1000
Sample,Time (s),AI4 (mV)
1318,1.318,1.179
1319,1.319,1.187
1320,1.320,1.196
1321,1.321,1.204
1322,1.322,1.212
1323,1.323,1.220
1324,1.324,1.227
1325,1.325,1.230
1326,1.326,1.235
1327,1.327,1.238
1328,1.328,1.241
1329,1.329,1.244
1330,1.330,1.248
1331,1.331,1.250
1332,1.332,1.252
1333,1.333,1.252
1334,1.334,1.253
1335,1.335,1.251
1336,1.336,1.253
1337,1.337,1.252
1338,1.338,1.251
1339,1.339,1.252
1340,1.340,1.253
1341,1.341,1.253
1342,1.342,1.253
1343,1.343,1.252
1344,1.344,1.254
1345,1.345,1.254
1346,1.346,1.257
1347,1.347,1.259
1348,1.348,1.260
1349,1.349,1.262
1350,1.350,1.264
1351,1.351,1.267
1352,1.352,1.269
1353,1.353,1.271
1354,1.354,1.274
1355,1.355,1.279
1356,1.356,1.282
1357,1.357,1.287
1358,1.358,1.291
1359,1.359,1.294
1360,1.360,1.300
1361,1.361,1.303
1362,1.362,1.306
1363,1.363,1.311
1364,1.364,1.315
1365,1.365,1.322
1366,1.366,1.323
1367,1.367,1.326
1368,1.368,1.330
1369,1.369,1.335
1370,1.370,1.335
1371,1.371,1.339
1372,1.372,1.342
1373,1.373,1.346
1374,1.374,1.347
1375,1.375,1.354
1376,1.376,1.356
1377,1.377,1.360
1378,1.378,1.362
1379,1.379,1.368
1380,1.380,1.372
1381,1.381,1.378
1382,1.382,1.384
1383,1.383,1.389
1384,1.384,1.395
1385,1.385,1.402
1386,1.386,1.410
1387,1.387,1.419
1388,1.388,1.429
1389,1.389,1.439
1390,1.390,1.447
1391,1.391,1.458
1392,1.392,1.466
1393,1.393,1.479
1394,1.394,1.490
1395,1.395,1.501
1396,1.396,1.514
1397,1.397,1.525
1398,1.398,1.536
1399,1.399,1.546
1400,1.400,1.558
1401,1.401,1.569
1402,1.402,1.580
1403,1.403,1.590
1404,1.404,1.600
1405,1.405,1.611
1406,1.406,1.621
1407,1.407,1.627
1408,1.408,1.636
1409,1.409,1.644
1410,1.410,1.650
1411,1.411,1.659
1412,1.412,1.665
1413,1.413,1.672
1414,1.414,1.678
1415,1.415,1.682
1416,1.416,1.686
1417,1.417,1.693
1418,1.418,1.697
1419,1.419,1.702
1420,1.420,1.708
1421,1.421,1.712
1422,1.422,1.718
1423,1.423,1.724
1424,1.424,1.729
1425,1.425,1.734
1426,1.426,1.741
1427,1.427,1.747
1428,1.428,1.754
1429,1.429,1.761
1430,1.430,1.769
1431,1.431,1.776
1432,1.432,1.787
1433,1.433,1.796
1434,1.434,1.805
1435,1.435,1.815
1436,1.436,1.827
1437,1.437,1.836
1438,1.438,1.849
1439,1.439,1.863
1440,1.440,1.877
1441,1.441,1.891
1442,1.442,1.905
1443,1.443,1.922
1444,1.444,1.938
1445,1.445,1.954
1446,1.446,1.972
1447,1.447,1.989
1448,1.448,2.007
1449,1.449,2.025
1450,1.450,2.042
1451,1.451,2.062
1452,1.452,2.081
1453,1.453,2.101
1454,1.454,2.119
1455,1.455,2.138
1456,1.456,2.158
1457,1.457,2.178
1458,1.458,2.197
1459,1.459,2.216
1460,1.460,2.235
1461,1.461,2.253
1462,1.462,2.273
1463,1.463,2.288
1464,1.464,2.305
1465,1.465,2.322
1466,1.466,2.339
1467,1.467,2.354
1468,1.468,2.368
1469,1.469,2.382
1470,1.470,2.395
1471,1.471,2.408
1472,1.472,2.422
1473,1.473,2.433
1474,1.474,2.443
1475,1.475,2.454
1476,1.476,2.462
1477,1.477,2.471
1478,1.478,2.481
1479,1.479,2.488
1480,1.480,2.494
1481,1.481,2.502
1482,1.482,2.507
1483,1.483,2.512
1484,1.484,2.517
1485,1.485,2.521
1486,1.486,2.526
1487,1.487,2.529
1488,1.488,2.533
1489,1.489,2.535
1490,1.490,2.537
1491,1.491,2.540
1492,1.492,2.544
1493,1.493,2.545
1494,1.494,2.548
1495,1.495,2.549
1496,1.496,2.551
1497,1.497,2.553
1498,1.498,2.557
1499,1.499,2.559
1500,1.500,2.561
1501,1.501,2.564
1502,1.502,2.565
1503,1.503,2.569
1504,1.504,2.571
1505,1.505,2.573
1506,1.506,2.577
1507,1.507,2.579
1508,1.508,2.582
1509,1.509,2.583
1510,1.510,2.586
1511,1.511,2.589
1512,1.512,2.591
1513,1.513,2.594
1514,1.514,2.597
1515,1.515,2.600
1516,1.516,2.603
1517,1.517,2.606
1518,1.518,2.610
1519,1.519,2.613
1520,1.520,2.619
1521,1.521,2.623
1522,1.522,2.626
1523,1.523,2.631
1524,1.524,2.634
1525,1.525,2.642
1526,1.526,2.645
1527,1.527,2.651
1528,1.528,2.657
1529,1.529,2.665
1530,1.530,2.670
1531,1.531,2.681
1532,1.532,2.689
1533,1.533,2.699
1534,1.534,2.709
1535,1.535,2.721
1536,1.536,2.730
1537,1.537,2.744
1538,1.538,2.756
1539,1.539,2.770
1540,1.540,2.784
1541,1.541,2.801
1542,1.542,2.817
1543,1.543,2.836
1544,1.544,2.855
1545,1.545,2.872
1546,1.546,2.893
1547,1.547,2.911
1548,1.548,2.933
1549,1.549,2.955
1550,1.550,2.976
1551,1.551,2.998
1552,1.552,3.023
1553,1.553,3.044
1554,1.554,3.068
1555,1.555,3.092
1556,1.556,3.115
1557,1.557,3.138
1558,1.558,3.164
1559,1.559,3.185
1560,1.560,3.210
1561,1.561,3.235
1562,1.562,3.259
1563,1.563,3.282
1564,1.564,3.306
1565,1.565,3.331
1566,1.566,3.356
1567,1.567,3.378
1568,1.568,3.402
1569,1.569,3.423
1570,1.570,3.444
1571,1.571,3.467
1572,1.572,3.489
1573,1.573,3.507
1574,1.574,3.527
1575,1.575,3.546
1576,1.576,3.563
1577,1.577,3.580
1578,1.578,3.595
1579,1.579,3.612
1580,1.580,3.626
1581,1.581,3.637
1582,1.582,3.651
1583,1.583,3.661
1584,1.584,3.672
1585,1.585,3.684
1586,1.586,3.691
1587,1.587,3.699
1588,1.588,3.706
1589,1.589,3.709
1590,1.590,3.714
1591,1.591,3.717
1592,1.592,3.721
1593,1.593,3.723
1594,1.594,3.724
1595,1.595,3.725
1596,1.596,3.725
1597,1.597,3.726
1598,1.598,3.725
1599,1.599,3.724
1600,1.600,3.723
1601,1.601,3.722
1602,1.602,3.720
1603,1.603,3.718
1604,1.604,3.717
1605,1.605,3.719
1606,1.606,3.718
1607,1.607,3.716
1608,1.608,3.715
1609,1.609,3.717
1610,1.610,3.718
1611,1.611,3.720
1612,1.612,3.721
1613,1.613,3.725
1614,1.614,3.726
1615,1.615,3.731
1616,1.616,3.738
1617,1.617,3.744
1618,1.618,3.749
1619,1.619,3.755
1620,1.620,3.763
1621,1.621,3.772
1622,1.622,3.784
1623,1.623,3.794
1624,1.624,3.805
1625,1.625,3.818
1626,1.626,3.831
1627,1.627,3.844
1628,1.628,3.857
1629,1.629,3.874
1630,1.630,3.888
1631,1.631,3.905
1632,1.632,3.924
1633,1.633,3.940
1634,1.634,3.958
1635,1.635,3.974
1636,1.636,3.992
1637,1.637,4.009
1638,1.638,4.027
1639,1.639,4.046
1640,1.640,4.063
1641,1.641,4.080
1642,1.642,4.097
1643,1.643,4.117
1644,1.644,4.133
1645,1.645,4.149
1646,1.646,4.165
1647,1.647,4.180
1648,1.648,4.197
1649,1.649,4.211
1650,1.650,4.224
1651,1.651,4.235
1652,1.652,4.248
1653,1.653,4.259
1654,1.654,4.272
1655,1.655,4.281
1656,1.656,4.290
1657,1.657,4.299
1658,1.658,4.305
1659,1.659,4.314
1660,1.660,4.322
1661,1.661,4.328
1662,1.662,4.337
1663,1.663,4.340
1664,1.664,4.348
1665,1.665,4.355
1666,1.666,4.361
1667,1.667,4.366
1668,1.668,4.375
1669,1.669,4.382
1670,1.670,4.388
1671,1.671,4.392
1672,1.672,4.399
1673,1.673,4.405
1674,1.674,4.411
1675,1.675,4.420
1676,1.676,4.426
1677,1.677,4.432
1678,1.678,4.436
1679,1.679,4.441
1680,1.680,4.448
1681,1.681,4.454
1682,1.682,4.459
1683,1.683,4.462
1684,1.684,4.466
1685,1.685,4.470
1686,1.686,4.473
1687,1.687,4.476
1688,1.688,4.480
1689,1.689,4.482
1690,1.690,4.483
1691,1.691,4.484
1692,1.692,4.487
1693,1.693,4.487
1694,1.694,4.488
1695,1.695,4.489
1696,1.696,4.489
1697,1.697,4.489
1698,1.698,4.487
1699,1.699,4.490
1700,1.700,4.491
1701,1.701,4.491
1702,1.702,4.490
1703,1.703,4.489
1704,1.704,4.489
1705,1.705,4.491
1706,1.706,4.493
1707,1.707,4.496
1708,1.708,4.498
1709,1.709,4.499
1710,1.710,4.502
1711,1.711,4.504
1712,1.712,4.509
1713,1.713,4.511
1714,1.714,4.517
1715,1.715,4.523
1716,1.716,4.529
1717,1.717,4.534
1718,1.718,4.536
1719,1.719,4.537
1720,1.720,4.542
1721,1.721,4.547
1722,1.722,4.554
1723,1.723,4.561
1724,1.724,4.566
1725,1.725,4.572
1726,1.726,4.577
1727,1.727,4.584
1728,1.728,4.590
1729,1.729,4.598
1730,1.730,4.605
1731,1.731,4.613
1732,1.732,4.622
1733,1.733,4.631
1734,1.734,4.639
1735,1.735,4.647
1736,1.736,4.658
1737,1.737,4.669
1738,1.738,4.682
1739,1.739,4.695
1740,1.740,4.710
1741,1.741,4.722
1742,1.742,4.734
1743,1.743,4.747
1744,1.744,4.760
1745,1.745,4.771
1746,1.746,4.787
1747,1.747,4.802
1748,1.748,4.814
1749,1.749,4.828
1750,1.750,4.840
1751,1.751,4.852
1752,1.752,4.864
1753,1.753,4.876
1754,1.754,4.886
1755,1.755,4.897
1756,1.756,4.906
1757,1.757,4.916
1758,1.758,4.923
1759,1.759,4.928
1760,1.760,4.933
1761,1.761,4.937
1762,1.762,4.939
1763,1.763,4.941
1764,1.764,4.942
1765,1.765,4.936
1766,1.766,4.934
1767,1.767,4.928
1768,1.768,4.925
1769,1.769,4.925
1770,1.770,4.924
1771,1.771,4.923
1772,1.772,4.921
1773,1.773,4.921
1774,1.774,4.916
1775,1.775,4.915
1776,1.776,4.912
1777,1.777,4.910
1778,1.778,4.909
1779,1.779,4.908
1780,1.780,4.908
1781,1.781,4.904
1782,1.782,4.904
1783,1.783,4.903
1784,1.784,4.901
1785,1.785,4.899
1786,1.786,4.896
1787,1.787,4.896
1788,1.788,4.895
1789,1.789,4.894
1790,1.790,4.891
1791,1.791,4.892
1792,1.792,4.890
1793,1.793,4.890
1794,1.794,4.889
1795,1.795,4.888
1796,1.796,4.890
1797,1.797,4.891
1798,1.798,4.891
1799,1.799,4.894
1800,1.800,4.894
1801,1.801,4.896
1802,1.802,4.900
1803,1.803,4.902
1804,1.804,4.905
1805,1.805,4.906
1806,1.806,4.911
1807,1.807,4.915
1808,1.808,4.920
1809,1.809,4.927
1810,1.810,4.934
1811,1.811,4.942
1812,1.812,4.952
1813,1.813,4.962
1814,1.814,4.975
1815,1.815,4.987
1816,1.816,5.000
1817,1.817,5.015
1818,1.818,5.030
1819,1.819,5.047
1820,1.820,5.065
1821,1.821,5.083
1822,1.822,5.104
1823,1.823,5.125
1824,1.824,5.147
1825,1.825,5.170
1826,1.826,5.195
1827,1.827,5.218
1828,1.828,5.241
1829,1.829,5.267
1830,1.830,5.291
1831,1.831,5.319
1832,1.832,5.342
1833,1.833,5.368
1834,1.834,5.393
1835,1.835,5.416
1836,1.836,5.439
1837,1.837,5.461
1838,1.838,5.483
1839,1.839,5.503
1840,1.840,5.524
1841,1.841,5.540
1842,1.842,5.556
1843,1.843,5.572
1844,1.844,5.582
1845,1.845,5.596
1846,1.846,5.606
1847,1.847,5.614
1848,1.848,5.621
1849,1.849,5.627
1850,1.850,5.632
1851,1.851,5.633
1852,1.852,5.636
1853,1.853,5.636
1854,1.854,5.637
1855,1.855,5.634
1856,1.856,5.632
1857,1.857,5.630
1858,1.858,5.627
1859,1.859,5.624
1860,1.860,5.622
1861,1.861,5.620
1862,1.862,5.619
1863,1.863,5.619
1864,1.864,5.616
1865,1.865,5.618
1866,1.866,5.615
1867,1.867,5.618
1868,1.868,5.617
1869,1.869,5.620
1870,1.870,5.621
1871,1.871,5.624
1872,1.872,5.627
1873,1.873,5.632
1874,1.874,5.637
1875,1.875,5.642
1876,1.876,5.651
1877,1.877,5.657
1878,1.878,5.666
1879,1.879,5.678
1880,1.880,5.687
1881,1.881,5.698
1882,1.882,5.713
1883,1.883,5.726
1884,1.884,5.738
1885,1.885,5.754
1886,1.886,5.771
1887,1.887,5.784
1888,1.888,5.801
1889,1.889,5.820
1890,1.890,5.836
1891,1.891,5.852
1892,1.892,5.868
1893,1.893,5.883
1894,1.894,5.899
1895,1.895,5.912
1896,1.896,5.926
1897,1.897,5.938
1898,1.898,5.949
1899,1.899,5.960
1900,1.900,5.966
1901,1.901,5.971
1902,1.902,5.975
1903,1.903,5.980
1904,1.904,5.985
1905,1.905,5.985
1906,1.906,5.985
1907,1.907,5.989
1908,1.908,5.990
1909,1.909,5.989
1910,1.910,5.991
1911,1.911,5.993
1912,1.912,5.992
1913,1.913,5.995
1914,1.914,5.997
1915,1.915,6.002
1916,1.916,6.004
1917,1.917,6.012
1918,1.918,6.016
1919,1.919,6.024
1920,1.920,6.033
1921,1.921,6.041
1922,1.922,6.050
1923,1.923,6.061
1924,1.924,6.072
1925,1.925,6.086
1926,1.926,6.100
1927,1.927,6.113
1928,1.928,6.128
1929,1.929,6.144
1930,1.930,6.164
1931,1.931,6.182
1932,1.932,6.197
1933,1.933,6.218
1934,1.934,6.235
1935,1.935,6.255
1936,1.936,6.274
1937,1.937,6.293
1938,1.938,6.313
1939,1.939,6.331
1940,1.940,6.351
1941,1.941,6.368
1942,1.942,6.387
1943,1.943,6.403
1944,1.944,6.418
1945,1.945,6.435
1946,1.946,6.451
1947,1.947,6.463
1948,1.948,6.476
1949,1.949,6.487
1950,1.950,6.497
1951,1.951,6.507
1952,1.952,6.517
1953,1.953,6.525
1954,1.954,6.532
1955,1.955,6.539
1956,1.956,6.546
1957,1.957,6.553
1958,1.958,6.559
1959,1.959,6.565
1960,1.960,6.571
1961,1.961,6.575
1962,1.962,6.583
1963,1.963,6.589
1964,1.964,6.595
1965,1.965,6.602
1966,1.966,6.609
1967,1.967,6.617
1968,1.968,6.625
1969,1.969,6.634
1970,1.970,6.642
1971,1.971,6.650
1972,1.972,6.657
1973,1.973,6.669
1974,1.974,6.681
1975,1.975,6.693
1976,1.976,6.704
1977,1.977,6.718
1978,1.978,6.730
1979,1.979,6.741
1980,1.980,6.754
1981,1.981,6.764
1982,1.982,6.774
1983,1.983,6.783
1984,1.984,6.790
1985,1.985,6.796
1986,1.986,6.802
1987,1.987,6.806
1988,1.988,6.811
1989,1.989,6.812
1990,1.990,6.814
1991,1.991,6.814
1992,1.992,6.814
1993,1.993,6.815
1994,1.994,6.815
1995,1.995,6.814
1996,1.996,6.812
1997,1.997,6.810
1998,1.998,6.808
1999,1.999,6.805
2000,2.000,6.802
2001,2.001,6.800
2002,2.002,6.800
2003,2.003,6.797
2004,2.004,6.795
2005,2.005,6.795
2006,2.006,6.793
2007,2.007,6.793
2008,2.008,6.792
2009,2.009,6.789
2010,2.010,6.790
2011,2.011,6.789
2012,2.012,6.790
2013,2.013,6.791
2014,2.014,6.790
2015,2.015,6.793
2016,2.016,6.794
2017,2.017,6.794
2018,2.018,6.796
2019,2.019,6.796
2020,2.020,6.799
2021,2.021,6.805
2022,2.022,6.806
2023,2.023,6.808
2024,2.024,6.813
2025,2.025,6.816
2026,2.026,6.823
2027,2.027,6.827
2028,2.028,6.834
2029,2.029,6.838
2030,2.030,6.843
2031,2.031,6.845
2032,2.032,6.852
2033,2.033,6.857
2034,2.034,6.864
2035,2.035,6.869
2036,2.036,6.869
2037,2.037,6.871
2038,2.038,6.874
2039,2.039,6.875
2040,2.040,6.882
2041,2.041,6.882
2042,2.042,6.885
2043,2.043,6.887
2044,2.044,6.887
2045,2.045,6.884
2046,2.046,6.871
2047,2.047,6.748
2048,2.048,6.531
2049,2.049,6.247
2050,2.050,5.901
2051,2.051,5.541
2052,2.052,5.145
2053,2.053,4.719
2054,2.054,4.269
2055,2.055,3.792
2056,2.056,3.300
2057,2.057,2.809
2058,2.058,2.318
2059,2.059,1.832
2060,2.060,1.348
2061,2.061,0.884
2062,2.062,0.451
2063,2.063,0.066
2064,2.064,-0.266
2065,2.065,-0.580
2066,2.066,-0.873
2067,2.067,-1.125
2068,2.068,-1.341
2069,2.069,-1.500
2070,2.070,-1.601
2071,2.071,-1.628
2072,2.072,-1.584
2073,2.073,-1.522
2074,2.074,-1.423
2075,2.075,-1.332
2076,2.076,-1.283
2077,2.077,-1.294
2078,2.078,-1.368
2079,2.079,-1.414
2080,2.080,-1.430
2081,2.081,-1.418
2082,2.082,-1.424
2083,2.083,-1.437
2084,2.084,-1.470
2085,2.085,-1.477
2086,2.086,-1.445
2087,2.087,-1.372
2088,2.088,-1.251
2089,2.089,-1.125
2090,2.090,-1.018
2091,2.091,-0.929
2092,2.092,-0.827
2093,2.093,-0.703
2094,2.094,-0.546
2095,2.095,-0.372
2096,2.096,-0.183
2097,2.097,-0.020
2098,2.098,0.128
2099,2.099,0.246
2100,2.100,0.344
2101,2.101,0.464
2102,2.102,0.580
2103,2.103,0.678
2104,2.104,0.748
2105,2.105,0.782
2106,2.106,0.799
2107,2.107,0.811
2108,2.108,0.810
2109,2.109,0.792
2110,2.110,0.774
2111,2.111,0.780
2112,2.112,0.915
2113,2.113,1.208
2114,2.114,1.547
2115,2.115,1.794
2116,2.116,1.914
2117,2.117,1.943
2118,2.118,1.939
2119,2.119,1.922
2120,2.120,1.931
2121,2.121,2.039
2122,2.122,2.283
2123,2.123,2.511
2124,2.124,2.590
2125,2.125,2.553
2126,2.126,2.473
2127,2.127,2.433
2128,2.128,2.429
2129,2.129,2.432
2130,2.130,2.431
2131,2.131,2.407
2132,2.132,2.343
2133,2.133,2.223
2134,2.134,2.083
2135,2.135,1.962
2136,2.136,1.880
2137,2.137,1.795
2138,2.138,1.675
2139,2.139,1.537
2140,2.140,1.401
2141,2.141,1.259
2142,2.142,1.140
2143,2.143,1.042
2144,2.144,0.920
2145,2.145,0.774
2146,2.146,0.596
2147,2.147,0.423
2148,2.148,0.279
2149,2.149,0.167
2150,2.150,0.082
2151,2.151,0.009
2152,2.152,-0.064
2153,2.153,-0.124
2154,2.154,-0.161
2155,2.155,-0.163
2156,2.156,-0.126
2157,2.157,-0.059
2158,2.158,0.009
2159,2.159,0.054
2160,2.160,0.091
2161,2.161,0.123
2162,2.162,0.164
2163,2.163,0.211
2164,2.164,0.252
2165,2.165,0.283
2166,2.166,0.300
2167,2.167,0.307
2168,2.168,0.309
2169,2.169,0.307
2170,2.170,0.303
2171,2.171,0.297
2172,2.172,0.290
2173,2.173,0.283
2174,2.174,0.275
2175,2.175,0.269
2176,2.176,0.259
2177,2.177,0.244
2178,2.178,0.227
2179,2.179,0.217
2180,2.180,0.221
2181,2.181,0.240
2182,2.182,0.271
2183,2.183,0.299
2184,2.184,0.324
2185,2.185,0.345
2186,2.186,0.375
2187,2.187,0.493
2188,2.188,0.683
2189,2.189,0.872
2190,2.190,1.012
2191,2.191,1.063
2192,2.192,1.050
2193,2.193,1.048
2194,2.194,1.194
2195,2.195,1.396
2196,2.196,1.561
2197,2.197,1.638
2198,2.198,1.664
2199,2.199,1.708
2200,2.200,1.763
2201,2.201,1.822
2202,2.202,1.878
2203,2.203,1.937
2204,2.204,1.980
2205,2.205,1.983
2206,2.206,1.961
2207,2.207,1.941
2208,2.208,1.924
2209,2.209,1.905
2210,2.210,1.874
2211,2.211,1.832
2212,2.212,1.785
2213,2.213,1.716
2214,2.214,1.642
2215,2.215,1.580
2216,2.216,1.504
2217,2.217,1.415
2218,2.218,1.328
2219,2.219,1.230
2220,2.220,1.134
2221,2.221,1.041
2222,2.222,0.954
2223,2.223,0.863
2224,2.224,0.768
2225,2.225,0.674
2226,2.226,0.583
2227,2.227,0.494
2228,2.228,0.417
2229,2.229,0.346
2230,2.230,0.285
2231,2.231,0.222
2232,2.232,0.160
2233,2.233,0.105
2234,2.234,0.062
2235,2.235,0.034
2236,2.236,0.025
2237,2.237,0.035
2238,2.238,0.058
2239,2.239,0.086
2240,2.240,0.122
2241,2.241,0.165
2242,2.242,0.211
2243,2.243,0.262
2244,2.244,0.310
2245,2.245,0.354
2246,2.246,0.387
2247,2.247,0.402
2248,2.248,0.408
2249,2.249,0.405
2250,2.250,0.399
2251,2.251,0.389
2252,2.252,0.375
2253,2.253,0.383
2254,2.254,0.441
2255,2.255,0.524
2256,2.256,0.606
2257,2.257,0.648
2258,2.258,0.639
2259,2.259,0.633
2260,2.260,0.684
2261,2.261,0.774
2262,2.262,0.864
2263,2.263,0.936
2264,2.264,0.998
2265,2.265,1.064
2266,2.266,1.117
2267,2.267,1.158
2268,2.268,1.202
2269,2.269,1.262
2270,2.270,1.323
2271,2.271,1.368
2272,2.272,1.399
2273,2.273,1.429
2274,2.274,1.455
2275,2.275,1.472
2276,2.276,1.486
2277,2.277,1.495
2278,2.278,1.503
2279,2.279,1.511
2280,2.280,1.509
2281,2.281,1.490
2282,2.282,1.460
2283,2.283,1.424
2284,2.284,1.386
2285,2.285,1.357
2286,2.286,1.336
2287,2.287,1.307
2288,2.288,1.265
2289,2.289,1.215
2290,2.290,1.161
2291,2.291,1.107
2292,2.292,1.056
2293,2.293,1.008
2294,2.294,0.961
2295,2.295,0.911
2296,2.296,0.858
2297,2.297,0.803
2298,2.298,0.749
2299,2.299,0.696
2300,2.300,0.651
2301,2.301,0.606
2302,2.302,0.567
2303,2.303,0.527
2304,2.304,0.495
2305,2.305,0.472
2306,2.306,0.446
2307,2.307,0.421
2308,2.308,0.391
2309,2.309,0.368
2310,2.310,0.355
2311,2.311,0.353
2312,2.312,0.358
2313,2.313,0.363
2314,2.314,0.369
2315,2.315,0.376
2316,2.316,0.390
2317,2.317,0.412
2318,2.318,0.439
2319,2.319,0.471
2320,2.320,0.499
2321,2.321,0.526
2322,2.322,0.558
2323,2.323,0.593
2324,2.324,0.635
2325,2.325,0.680
2326,2.326,0.722
2327,2.327,0.765
2328,2.328,0.808
2329,2.329,0.850
2330,2.330,0.891
2331,2.331,0.937
2332,2.332,0.980
2333,2.333,1.023
2334,2.334,1.063
2335,2.335,1.101
2336,2.336,1.138
2337,2.337,1.173
2338,2.338,1.205
2339,2.339,1.230
2340,2.340,1.256
2341,2.341,1.275
2342,2.342,1.289
2343,2.343,1.300
2344,2.344,1.308
2345,2.345,1.314
2346,2.346,1.312
2347,2.347,1.308
2348,2.348,1.300
2349,2.349,1.288
2350,2.350,1.271
2351,2.351,1.251
2352,2.352,1.230
2353,2.353,1.207
2354,2.354,1.179
2355,2.355,1.151
2356,2.356,1.120
2357,2.357,1.087
2358,2.358,1.055
2359,2.359,1.020
2360,2.360,0.988
2361,2.361,0.951
2362,2.362,0.917
2363,2.363,0.884
2364,2.364,0.849
2365,2.365,0.816
2366,2.366,0.783
2367,2.367,0.754
2368,2.368,0.726
2369,2.369,0.701
2370,2.370,0.672
2371,2.371,0.650
2372,2.372,0.626
2373,2.373,0.605
2374,2.374,0.591
2375,2.375,0.580
2376,2.376,0.569
2377,2.377,0.564
2378,2.378,0.559
2379,2.379,0.555
2380,2.380,0.556
2381,2.381,0.558
2382,2.382,0.565
2383,2.383,0.572
2384,2.384,0.584
2385,2.385,0.598
2386,2.386,0.611
2387,2.387,0.630
2388,2.388,0.650
2389,2.389,0.670
2390,2.390,0.696
2391,2.391,0.717
2392,2.392,0.741
2393,2.393,0.764
2394,2.394,0.789
2395,2.395,0.814
2396,2.396,0.843
2397,2.397,0.866
2398,2.398,0.891
2399,2.399,0.913
2400,2.400,0.938
2401,2.401,0.957
2402,2.402,0.980
2403,2.403,0.998
2404,2.404,1.015
2405,2.405,1.033
2406,2.406,1.047
2407,2.407,1.061
2408,2.408,1.073
2409,2.409,1.082
2410,2.410,1.088
2411,2.411,1.093
2412,2.412,1.096
2413,2.413,1.100
2414,2.414,1.101
2415,2.415,1.097
2416,2.416,1.093
2417,2.417,1.086
2418,2.418,1.075
2419,2.419,1.063
2420,2.420,1.049
2421,2.421,1.035
2422,2.422,1.021
2423,2.423,1.005
2424,2.424,0.989
2425,2.425,0.971
2426,2.426,0.953
2427,2.427,0.933
2428,2.428,0.915
2429,2.429,0.895
2430,2.430,0.877
2431,2.431,0.859
2432,2.432,0.839
2433,2.433,0.821
2434,2.434,0.805
2435,2.435,0.789
2436,2.436,0.773
2437,2.437,0.762
2438,2.438,0.747
2439,2.439,0.738
2440,2.440,0.726
2441,2.441,0.715
2442,2.442,0.706
2443,2.443,0.702
2444,2.444,0.696
2445,2.445,0.696
2446,2.446,0.697
2447,2.447,0.698
2448,2.448,0.699
2449,2.449,0.702
2450,2.450,0.707
2451,2.451,0.716
2452,2.452,0.722
2453,2.453,0.730
2454,2.454,0.740
2455,2.455,0.750
2456,2.456,0.760
2457,2.457,0.772
2458,2.458,0.784
2459,2.459,0.796
2460,2.460,0.810
2461,2.461,0.822
2462,2.462,0.837
2463,2.463,0.852
2464,2.464,0.869
2465,2.465,0.882
2466,2.466,0.894
2467,2.467,0.904
2468,2.468,0.915
2469,2.469,0.926
2470,2.470,0.939
2471,2.471,0.954
2472,2.472,0.966
2473,2.473,0.977
2474,2.474,0.986
2475,2.475,0.992
2476,2.476,0.997
2477,2.477,1.000
2478,2.478,1.002
2479,2.479,1.003
2480,2.480,1.008
2481,2.481,1.009
2482,2.482,1.007
2483,2.483,1.004
2484,2.484,1.002
2485,2.485,0.996
2486,2.486,0.990
2487,2.487,0.981
2488,2.488,0.973
2489,2.489,0.964
2490,2.490,0.955
2491,2.491,0.947
2492,2.492,0.934
2493,2.493,0.925
2494,2.494,0.913
2495,2.495,0.902
2496,2.496,0.892
2497,2.497,0.880
2498,2.498,0.869
2499,2.499,0.860
2500,2.500,0.851
2501,2.501,0.840
2502,2.502,0.832
2503,2.503,0.822
2504,2.504,0.812
2505,2.505,0.805
2506,2.506,0.795
2507,2.507,0.789
2508,2.508,0.785
2509,2.509,0.782
2510,2.510,0.778
2511,2.511,0.775
2512,2.512,0.773
2513,2.513,0.768
2514,2.514,0.767
2515,2.515,0.767
2516,2.516,0.766
2517,2.517,0.770
2518,2.518,0.775
2519,2.519,0.778
2520,2.520,0.784
2521,2.521,0.790
2522,2.522,0.793
2523,2.523,0.800
2524,2.524,0.805
2525,2.525,0.812
2526,2.526,0.821
2527,2.527,0.831
2528,2.528,0.840
2529,2.529,0.850
2530,2.530,0.857
2531,2.531,0.871
2532,2.532,0.879
2533,2.533,0.887
2534,2.534,0.897
2535,2.535,0.906
2536,2.536,0.914
2537,2.537,0.921
2538,2.538,0.928
2539,2.539,0.937
2540,2.540,0.944
2541,2.541,0.950
2542,2.542,0.957
2543,2.543,0.959
2544,2.544,0.963
2545,2.545,0.965
2546,2.546,0.967
2547,2.547,0.969
2548,2.548,0.966
2549,2.549,0.965
2550,2.550,0.963
2551,2.551,0.961
2552,2.552,0.958
2553,2.553,0.954
2554,2.554,0.950
2555,2.555,0.945
2556,2.556,0.939
2557,2.557,0.933
2558,2.558,0.925
2559,2.559,0.920
2560,2.560,0.913
2561,2.561,0.907
2562,2.562,0.901
2563,2.563,0.894
2564,2.564,0.887
2565,2.565,0.879
2566,2.566,0.872
2567,2.567,0.865
2568,2.568,0.859
2569,2.569,0.851
2570,2.570,0.848
2571,2.571,0.840
2572,2.572,0.833
2573,2.573,0.827
2574,2.574,0.820
2575,2.575,0.818
2576,2.576,0.812
2577,2.577,0.811
